"studyName","Cycle","Event Num","Cast Num","Bottle","Depth (m)","Datetime GMT","Latitude (º)","Longitude (º)","Diatom < 5um (µg/L)","Diatom 5-10um (µg/L)","Diatom 10-20um (µg/L)","Diatom 20-40um (µg/L)","Diatom > 40um (µg/L)","Auto Dinoflag < 5um (µg/L)","Auto Dinoflag 5-10um (µg/L)","Auto Dinoflag 10-20um (µg/L)","Auto Dinoflag 20-40um (µg/L)","Auto Dinoflag > 40um (µg/L)","Prymnesiophytes < 2um (µg/L)","Prymnesiophytes 2-5um (µg/L)","Prymnesiophytes 5-10um (µg/L)","Prymnesiophytes 10-20um (µg/L)","Cryptophytes < 5um (µg/L)","Cryptophytes 5-10um (µg/L)","Cryptophytes 10-20um (µg/L)","Cryptophytes 20-40um (µg/L)","Other Auto Euk < 2um (µg/L)","Other Auto Euk 2-5um (µg/L)","Other Auto Euk 5-10um (µg/L)","Other Auto Euk 10-20um (µg/L)","Other Auto Euk 20-40um (µg/L)","Other Auto Euk > 40um (µg/L)","Hetero Dinoflag < 5um (µg/L)","Hetero Dinoflag 5-10um (µg/L)","Hetero Dinoflag 10-20um (µg/L)","Hetero Dinoflag 20-40um (µg/L)","Hetero Dinoflag > 40um (µg/L)","Other Hetero Euk < 2um (µg/L)","Other Hetero Euk 2-5um (µg/L)","Other Hetero Euk 5-10um (µg/L)","Other Hetero Euk 10-20um (µg/L)","Other Hetero Euk 20-40um (µg/L)","Other Hetero Euk > 40um (µg/L)","Ciliates 5-10um (µg/L)","Ciliates 10-20um (µg/L)","Ciliates 20-40um (µg/L)","Ciliates > 40um (µg/L)","Total Diatom (µg/L)","Total Auto Dinoflag (µg/L)","Total Prymnesiophyte (µg/L)","Total Cryptophyte (µg/L)","Total Other Auto (µg/L)","Total Hetero Dinoflag (µg/L)","Total Other Hetero (µg/L)","Total Ciliate (µg/L)","Total Auto Euk (µg/L)","Total Hetero Euk (µg/L)"
"P1208MV","FS02","92","4","2","80","2012-08-05 02:38:59","34.59336","-122.9922","","","0.17786341619995","0.049659278441626","","0.26716846324538","0.99976947116435","0.69967232265118","0.74746239521802","0.52858731958608","0.055310967498924","2.536322381206","0.95701660842052","","0.076884760517752","","","","0.1133745871521","0.3690632514092","","","","","0.81693387537355","2.1510914022807","1.3965950351132","2.3216328351083","0.52283755057901","","","","","","","","0.083919432291253","","1.3812450566639","0.22752269464157","3.242659971865","3.5486499571254","0.076884760517752","0.4824378385613","7.2090906984548","","1.4651644889552","7.5781552227111","8.67425518741"
"P1208MV","FS03","97","5","8","2","2012-08-05 04:23:34","34.58741","-122.9015","","","0.033074624160639","","0.029404330598935","0.88822150840115","6.9225151455719","0.51934360283293","1.1379429788026","","0.22239254589799","0.67121923374582","","","0.093989606427268","","","","0.29992906714798","0.74980489849224","","","","","0.96244368227285","2.0030423077278","2.0220285119082","4.447273920421","4.6997074000676","0.050807054901457","","","0.27841533844637","0.74115896245453","","","0.22064370127014","","2.0727181595438","0.062478954759574","9.4680232356086","0.89361177964381","0.093989606427268","1.0497339656402","14.134495822397","1.0703813558024","2.2933618608139","11.56783754208","17.498239039014"
"P1208MV","FS03","97","5","7","20","2012-08-05 04:23:34","34.58741","-122.9015","","","","0.026028141238415","1.2109608241082","0.098785761757412","","1.1916846577508","0.16188356827156","","0.14140353921474","1.969442173045","3.2329586403446","","","","","","0.68410604193141","0.48305417792272","1.3866708329063","","","","","5.5393031261977","2.3257763312825","3.0434558939977","1.9525163619208","0.12054269870948","0.081307982364215","","","0.11130396251968","","","","1.3315025495449","","1.2369889653466","1.4523539877797","5.3438043526043","","2.5538310527605","12.861051713399","0.31315464359338","1.3315025495449","10.586978358491","14.505708906537"
"P1208MV","FS03","97","5","6","29","2012-08-05 04:23:34","34.58741","-122.9015","","","0.04955203371582","0.010400603199243","2.4610989561081","1.0591597460969","0.59978883701348","3.1271086379718","1.6886585742177","","0.42549535969549","4.4472283422693","3.8156521409717","","","","","","1.3232754495255","0.79568480765476","","","","","1.5846790720219","5.7851731342331","4.6736016508253","4.4167081746268","3.1064913677922","0.25123055737318","0.28560641900063","0.93191844072851","0.22836989366591","1.3933841647683","","","","","","2.5210515930232","6.4747157952999","8.6883758429364","","2.1189602571802","19.566653399499","3.0905094755365","","19.80310348844","22.657162875036"
"P1208MV","FS03","97","5","5","39","2012-08-05 04:23:34","34.58741","-122.9015","","","0.02119521545606","0.14697593750801","13.41673685181","1.7695154252268","4.3240217439802","2.9018468467943","3.7230815100023","8.2607175338254","0.78806667921826","2.853795650069","3.5800347471903","","","","","","1.2568942331102","1.1811952742096","","","","","0.9477440028214","0.18761093015628","5.8360002136259","5.327275849495","","0.21425970669277","0.52998368062071","","","","","","","","","13.584908004774","20.979183059829","7.2218970764775","","2.4380895073198","12.298630996099","0.74424338731348","","44.224077648401","13.042874383412"
"P1208MV","FS03","97","5","4","50","2012-08-05 04:23:34","34.58741","-122.9015","","","0.082489099424554","0.15378577340624","6.0062703325198","0.97996370471934","4.5761321211895","1.5623362023527","","","0.14424554177198","3.2685737974138","4.1231122737894","","0.078149984109742","","","","0.45855450258209","1.0874231049142","","","","","1.3285727190981","3.5070729546379","2.6407220264381","3.716358084952","12.649618896433","0.029087931509489","0.07008001159435","","","","","","","","","6.2425452053506","7.1184320282615","7.5359316129751","0.078149984109742","1.5459776074963","23.842344681559","0.099167943103839","","22.521036438193","23.941512624663"
"P1208MV","FS03","97","5","3","57","2012-08-05 04:23:34","34.58741","-122.9015","","0.23385331522442","0.061381816807041","","39.707617934629","0.62565587736947","3.0446667555732","0.70948002210193","0.14611778334909","","0.12233733753758","1.897119122634","0.72696867027854","","","","","","0.36277854590363","1.2278867925302","","","","","3.6244385087608","4.9576412037575","5.186821982766","1.5500869485852","4.6186942804414","0.12081603094501","0.57001049406602","","","","","","","","","","","","","","","","","",""
"P1208MV","FS04","104","6","8","2","2012-08-05 06:19:04","34.58648","-122.8828","0.14399955587278","","","","","0.025052074240678","","0.075238536483985","","","0.17972655983535","0.32298948901626","","","","","","","0.052470645331141","0.51393100303402","","","","","0.1986042453837","","2.4958960233807","1.3132985893794","","0.032489843689165","","","","","","","","","","0.14399955587278","0.10029061072466","0.50271604885161","","0.56640164836517","4.0077988581438","0.032489843689165","","1.3134078638142","4.040288701833"
"P1208MV","FS04","104","6","7","20","2012-08-05 06:19:04","34.58648","-122.8828","","","0.028947764490211","","0.98685175451208","0.50992263027065","1.8488477511422","2.4537049790309","0.098698786238656","","0.39624892956697","2.2138806091161","","","","","","","0.60180289882171","0.74162200945136","","0.19754501318708","","","0.30289838551536","","2.7113237767954","2.4217217331522","3.3542279890808","0.036694538446281","","","0.049244431120048","","","","","","","1.0157995190023","4.9111741466824","2.610129538683","","1.5409699214601","8.7901718845438","0.085938969566329","","10.078073125828","8.8761108541101"
"P1208MV","FS04","104","6","6","40","2012-08-05 06:19:04","34.58648","-122.8828","","","0.037189178157582","0.017331467600128","3.9525734250598","1.2847782928238","3.0298488781773","3.7419443624424","1.477745765584","","0.56358327063582","3.0286413310669","1.1152823000087","","","","","","0.59795818335456","0.54830535364456","0.40006947137528","","","","1.4159978827679","2.0728951360705","3.3964475803373","2.9516101440474","4.0602599691811","","0.087657017699423","","0.11868571220024","","","","","","","4.0070940708175","9.5343172990275","4.7075069017114","","1.5463330083744","13.897210712404","0.20634272989966","","19.795251279931","14.103553442304"
"P1208MV","FS04","104","6","5","52","2012-08-05 06:19:04","34.58648","-122.8828","","","0.44386726662294","0.055845663941492","20.845977318659","0.82375695396641","2.2112729068411","3.1108080361073","","","0.62102188951957","2.7468903577882","4.9112143749888","0.12788396667899","0.02023322308952","","","","0.86085559795304","1.9865830360327","","0.54230648245991","","","0.65826362670377","1.0700603884989","5.0456687302116","8.1242519814392","","0.043793754557526","0.089897074755134","","","","","","","","","21.345690249223","6.1458378969148","8.4070105889755","0.02023322308952","3.3897451164456","14.898244726854","0.13369082931266","","39.308517074648","15.031935556166"
"P1208MV","FS04","104","6","4","60","2012-08-05 06:19:04","34.58648","-122.8828","","","0.057926397613831","0.11491568329457","3.6146893981488","0.83437821286574","2.0309582072828","1.024408494474","0.8233492936813","4.4401282114521","0.32514824974015","1.9504981878498","1.2192564556652","0.093088280039623","","","","","0.48955826114638","1.0248400605383","","0.014732686078325","","","1.8464983036136","3.2639892760698","2.5575656350052","3.8347404337831","0.68224681666807","0.17033899081232","0.24031161455374","","0.017536716432973","","","","","","","3.7875314790572","9.1532224197559","3.5879911732948","","1.529131007763","12.18504046514","0.42818732179904","","18.057876079871","12.613227786939"
"P1208MV","FS04","104","6","3","72","2012-08-05 06:19:04","34.58648","-122.8828","","","0.0036004820980507","0.13313152487992","23.028633024873","1.5846761471641","","0.63623603424882","0.098831207824254","2.9488659539274","0.17685085921187","1.3771439100691","1.3880119184198","","","","","","0.19940022050423","0.067834188806481","","","","","2.7547766171","","1.85868113703","1.6197441969269","1.141071930963","","0.16552437799469","","","0.085496919271208","","","","","","","","","","","","","","",""
"P1208MV","FS05","110","7","8","2","2012-08-05 07:37:29","34.58463","-122.8658","","","","0.0032485642866286","0.080507562981944","0.38131508486989","1.6695939715925","0.16644292233885","0.14454579133798","","0.10580891572614","1.1104295413597","","","0.098786621343409","","","","0.19612273508559","0.52845088378922","","","","","0.24869953049277","","1.8852377517832","2.9466515672382","","0.13357530088459","","","","","","","","","","0.083756127268573","2.3618977701392","1.2162384570858","0.098786621343409","0.72457361887481","5.0805888495141","0.13357530088459","","4.4852525947118","5.2141641503987"
"P1208MV","FS05","110","7","7","20","2012-08-05 07:37:29","34.58463","-122.8658","","","0.21765582924769","0.15921738662628","2.3461386940609","0.13139693781274","","1.1864434409275","0.75697890439606","","0.59035092737696","1.4173040472507","1.014647700832","0.069506615231729","","","","","0.38166714234727","0.21010516223378","","","","","","","3.4410887485087","2.9895009269389","","","","","","","","","","","","2.7230119099349","2.0748192831363","3.0918092906914","","0.59177230458105","6.4305896754475","","","8.4814127883436","6.4305896754475"
"P1208MV","FS05","110","7","6","40","2012-08-05 07:37:29","34.58463","-122.8658","","","0.39514113769482","0.75019250704791","7.0755628707914","0.81343580257805","8.0339883868115","2.6909613881007","1.7564308193527","0.88730202849304","0.25272275659035","1.7656582218669","","0.10337546297217","","","0.056157367447042","","0.14901971506127","0.17631411108886","","0.095693446602269","","","0.40024585904808","0.38259091633618","3.6197611110513","6.6736467796799","2.9457859699038","0.063880265843256","0.056009977108495","","0.26956350932806","0.17145863896751","","","","","","8.2208965155341","14.182118425336","2.1217564414294","0.056157367447042","0.4210272727524","14.022030636019","0.56091239124732","","25.001956022499","14.582943027267"
"P1208MV","FS05","110","7","5","51","2012-08-05 07:37:29","34.58463","-122.8658","","","0.0051041095828395","0.10421693213878","16.196970668869","0.78761419058315","4.3924299818542","4.4506870752986","0.56197028063021","","0.51871779966784","1.7061241970853","3.8793447612774","0.029069674488658","","","","","0.87633466088378","0.90396407479549","","0.13410561855504","","","0.67611911202681","2.8457900131346","4.5206255620654","5.6150681925631","4.0264040870232","0.013985039788624","0.16032417991795","","","","","","","","","16.306291710591","10.192701528366","6.1332564325192","","1.9144043542343","17.684006966813","0.17430921970657","","34.546654025711","17.85831618652"
"P1208MV","FS05","110","7","4","58","2012-08-05 07:37:29","34.58463","-122.8658","0.020779669666679","","0.74931430972534","0.031142044333358","12.430810578189","0.047506299482571","4.2115889070983","1.8538565531219","3.0029080309946","","0.36309170081862","2.9175134454853","0.26445030889292","","0.0276887367887","","","","0.38729040670185","0.35543307179635","","","","","0.64593877050233","2.4429585877232","2.8032264137453","1.8620851710197","11.380663752989","0.011504746319662","","","","","","","","","","13.232046601914","9.1158597906973","3.5450554551969","0.0276887367887","0.7427234784982","19.13487269598","0.011504746319662","","26.663374063095","19.1463774423"
"P1208MV","FS05","110","7","3","67","2012-08-05 07:37:29","34.58463","-122.8658","","","0.01900259297286","0.0059646889484783","33.532143387007","0.17624945656575","0.40816888618913","1.0234809604396","1.0051393293903","","0.11291808202496","1.0897209961098","1.2545468522673","","","","","","0.29167814979079","0.26304195327798","","","","","0.8056363098816","1.2610320369476","3.4132631531259","1.8884070292643","3.6054699448477","0.06053509872348","0.36996384712251","","","","","","","","","","","","","","","","","",""
"P1208MV","FS06","115","8","8","1","2012-08-05 08:44:24","34.58364","-122.8477","","","0.030449323485402","0.059306013254168","0.043252707400241","0.38503927357749","","0.72478636354571","","","0.4907475617474","1.3754810750633","","","","","","","0.33999820411907","0.18161755342519","","","","","1.1968844436896","2.5825739651729","1.9394104003021","1.1627248158572","2.822498016504","0.044515543963863","0.32416981708586","","","","","","","0.74222154852655","","0.13300804413981","1.1098256371232","1.8662286368107","","0.52161575754427","9.7040916415258","0.36868536104972","0.74222154852655","3.630678075618","10.814998551102"
"P1208MV","FS06","115","8","7","19","2012-08-05 08:44:24","34.58364","-122.8477","","","1.815161961553","0.26040697472494","6.8945034627847","0.62416710058511","0.43324920615221","1.4465513404266","","","0.036557728428119","1.8397017719429","1.1337598232866","","0.38134804308731","","","","0.29259608879162","1.1246929053925","","0.48852449316325","","","0.8627150583805","","2.5604006717332","2.6108474306383","","0.020630628277162","0.11402260566026","","1.259707511607","","","","","","","8.9700723990626","2.5039676471639","3.0100193236576","0.38134804308731","1.9058134873474","6.0339631607521","1.3943607455444","","16.771220900319","7.4283239062965"
"P1208MV","FS06","115","8","6","34","2012-08-05 08:44:24","34.58364","-122.8477","","","0.013667271391292","1.3984575660497","40.606289903801","0.62419151020076","3.2987172913888","1.5172082005605","","","0.54052711958566","1.5289708766219","1.4995549943842","","","","","","0.36888269701391","0.6557023899521","0.56628164909326","","","","0.85830528665615","2.2012752111146","7.0298205778832","5.8014194081154","","","","","","","","","","","","42.018414741242","5.4401170021501","3.5690529905918","","1.5908667360593","15.890820483769","","","52.618451470043","15.890820483769"
"P1208MV","FS06","115","8","5","55","2012-08-05 08:44:24","34.58364","-122.8477","","","0.060898985566033","0.10024810696219","30.043817456568","0.54652943222591","1.7203222801199","1.0994910808116","","","0.36278466141989","2.1764683916915","2.0875808250496","","0.059539718276796","","","","1.3251433897614","0.85875183830831","0.24644155000499","0.13743052216032","","","0.52308368517372","0.089335053267858","3.664776067411","5.8100819260732","10.775826827937","0.12446050921329","0.14308927682085","","","","","","","","1.6686326567272","30.204964549096","3.3663427931573","4.6268338781609","0.059539718276796","2.567767300235","20.863103559862","0.26754978603414","1.6686326567272","40.825448238926","22.799286002624"
"P1208MV","FS06","115","8","4","63","2012-08-05 08:44:24","34.58364","-122.8477","","","0.16771592147165","0.048634373037879","18.548741526891","0.57224498270313","","1.263293693566","","","0.30597193657353","1.6000673671515","1.5884564510759","","","","","","0.49728295885346","1.3319640319721","","","","","0.75957246056902","1.4514979236108","2.9789995594009","9.839141696911","","0.053719911008032","0.24932827710064","","","","","","","","","18.7650918214","1.8355386762692","3.4944957548009","","1.8292469908256","15.029211640492","0.30304818810867","","25.924373243296","15.3322598286"
